,Total SF,Overall Qual,Interior Qual,Neighborhood Score,Exter Qual,Year Remod/Add,Foundation_PConc,BsmtFin SF 1,Bsmt Exposure,Mas Vnr Type_None,Garage Type_Detchd,Sale Type_New,MS SubClass_C060,Foundation_CBlock,Lot Frontage,Mas Vnr Type_Stone,Lot Area,Half Bath,Roof Style_Hip,Mas Vnr Type_BrkFace,Garage Type_NA,Foundation_BrkTil,Garage Type_BuiltIn,Land Contour_HLS
1268,2388.0,5,20,30.33225806451613,2,1966,0,725.0,1,0,1,0,0,1,65.0,0,7150,0,1,1,0,0,0,0
1269,4001.0,7,23,35.43661971830985,2,1997,0,1247.0,1,1,0,0,0,1,100.0,0,15602,0,0,0,0,0,0,0
1270,2356.0,5,14,31.02439024390244,2,1976,0,0.0,0,1,0,0,0,1,76.0,0,10260,2,0,0,0,0,0,0
1271,5091.0,8,27,34.5,3,2001,1,1198.0,2,0,0,0,1,0,69.0,0,12728,1,0,1,0,0,0,0
1272,3515.0,8,27,34.5,3,2000,1,0.0,3,0,0,0,1,0,96.0,0,11690,1,0,1,0,0,0,0
1273,3178.0,5,22,30.33225806451613,2,1998,0,661.0,2,0,1,0,0,1,71.0,0,9230,1,1,1,0,0,0,0
1274,2168.0,6,22,28.210526315789476,2,1972,0,282.0,1,0,1,0,0,1,21.0,0,1890,1,0,1,0,0,0,0
1275,4921.0,7,24,34.5,2,1998,1,739.0,1,0,0,0,1,0,69.0,0,9375,1,0,1,0,0,0,0
1276,3635.0,7,27,40.459016393442624,3,2003,1,0.0,1,0,0,0,0,0,48.0,1,3480,0,0,0,0,0,0,0
1277,2647.0,4,21,28.17021276595745,2,1956,0,1059.0,1,1,0,0,0,1,69.0,0,17140,0,0,0,0,0,0,0
1278,3641.0,7,28,34.5,3,2003,1,654.0,1,1,0,0,1,0,70.0,0,8749,1,0,0,0,0,0,0
1279,3121.0,6,24,29.990990990990987,2,1995,0,736.0,1,1,0,0,0,1,91.0,0,11375,0,0,0,0,0,0,0
1280,3516.0,7,29,37.68181818181818,3,2007,1,0.0,3,0,0,1,0,0,53.0,0,3922,2,0,1,0,0,0,0
1281,3479.0,7,28,37.68181818181818,3,2006,1,16.0,1,0,0,0,0,0,43.0,0,3182,0,0,1,0,0,0,0
1282,3703.0,6,21,30.33225806451613,2,1958,0,608.0,1,0,0,0,0,1,75.0,0,9750,1,0,1,0,0,0,0
1283,3631.0,7,27,34.5,3,2000,1,894.0,2,1,0,0,1,0,72.0,0,13426,1,0,0,0,0,0,0
1284,4288.0,8,28,36.49230769230768,3,2006,1,0.0,2,1,0,0,1,0,85.0,0,10574,1,0,0,0,0,0,0
1285,3418.0,7,24,34.5,3,2002,1,0.0,1,1,0,0,1,0,70.0,0,8726,1,0,0,0,0,1,0
1286,3302.0,7,28,34.913793103448285,3,2005,1,0.0,1,0,0,0,1,0,62.0,0,7984,1,0,1,0,0,1,0
1287,2519.0,5,20,28.17021276595745,2,1950,0,0.0,1,1,1,0,0,0,45.0,0,8248,1,0,0,0,1,0,0
1288,3661.0,6,24,33.87356321839081,2,1963,0,569.0,1,0,0,0,0,1,69.0,0,9790,1,1,1,0,0,0,0
1289,2220.0,5,20,30.33225806451613,2,1950,0,534.0,1,1,0,0,0,1,60.0,0,7200,0,0,0,0,0,0,0
1290,2372.0,6,18,30.33225806451613,2,1954,0,673.0,1,1,0,0,0,1,60.0,0,7200,0,0,0,0,0,0,0
1291,3242.0,6,24,36.49230769230768,3,2005,1,0.0,1,1,0,0,1,0,65.0,0,8125,1,0,0,0,0,0,0
1292,1312.0,2,16,28.17021276595745,2,1955,0,0.0,1,1,1,0,0,0,60.0,0,8088,0,0,0,0,1,0,0
1293,5966.0,7,29,33.87356321839081,3,1978,1,988.0,1,0,0,0,1,0,69.0,0,12511,1,0,1,0,0,0,0
1294,1877.0,6,20,28.210526315789476,2,1970,0,321.0,1,0,1,0,0,1,21.0,0,1869,1,0,1,0,0,0,0
1295,1936.0,4,19,29.990990990990987,2,1950,0,0.0,1,1,1,0,0,0,94.0,0,9259,0,0,0,0,1,0,0
1296,4796.0,8,29,40.459016393442624,3,2003,1,1196.0,4,0,0,0,0,0,129.0,0,16770,0,1,1,0,0,0,0
1297,2798.0,6,23,31.882352941176467,2,1977,0,360.0,1,1,0,0,0,1,53.0,0,4043,0,0,0,0,0,0,0
1298,3455.0,7,24,36.49230769230768,3,2007,1,0.0,1,1,0,1,0,0,75.0,0,9000,0,0,0,0,0,0,0
1299,4421.0,8,30,40.459016393442624,4,2004,1,1218.0,4,0,0,0,0,0,62.0,0,12677,1,1,1,0,0,0,0
1300,3504.0,8,28,36.770833333333336,3,2007,1,770.0,3,1,0,1,1,0,107.0,0,12852,1,0,0,0,0,0,1
1301,2828.0,4,17,25.6231884057971,1,1950,0,0.0,1,1,1,0,0,1,60.0,0,10320,0,0,0,0,0,0,0
1302,2950.0,5,19,29.607361963190183,2,1950,1,686.0,1,1,1,0,0,0,60.0,0,10800,0,0,0,0,0,0,0
1303,4843.0,7,26,37.70588235294117,3,1990,1,727.0,1,0,0,0,1,0,69.0,0,19522,1,0,1,0,0,0,0
1304,5574.0,8,27,30.33225806451613,3,1995,0,1410.0,4,1,0,0,0,1,75.0,0,13860,1,0,0,0,0,0,0
1305,4306.0,8,27,34.5,3,1995,1,408.0,4,0,0,0,0,0,73.0,0,11927,0,1,1,0,0,0,0
1306,2278.0,7,27,34.913793103448285,3,2003,1,0.0,1,1,0,0,0,0,69.0,0,11950,1,0,0,0,0,1,0
1307,2456.0,4,19,29.607361963190183,2,1950,0,0.0,1,1,1,0,0,1,57.0,0,9906,0,0,0,0,0,0,0
1308,4212.0,8,30,39.42105263157895,3,2002,1,1153.0,3,1,0,0,0,0,41.0,0,4923,1,0,0,0,0,0,0
1309,2078.0,4,13,25.6231884057971,2,1950,0,495.0,1,1,0,0,0,1,60.0,0,7879,0,0,0,1,0,0,0
1310,2112.0,5,20,30.33225806451613,2,1964,0,312.0,1,1,0,0,0,1,66.0,0,7800,0,0,0,0,0,0,0
1311,3332.0,8,27,37.68181818181818,3,2003,1,0.0,4,0,0,0,0,0,69.0,0,3196,0,0,1,0,0,0,0
1312,2884.0,7,19,29.607361963190183,2,1994,0,0.0,1,1,1,0,0,0,68.0,0,9928,0,0,0,0,1,0,0
1313,3712.0,8,22,39.42105263157895,3,1985,1,368.0,3,1,0,0,0,0,69.0,0,6820,1,0,0,0,0,0,0
1314,4000.0,8,28,34.913793103448285,3,2005,1,0.0,1,0,0,0,1,0,50.0,0,13128,1,0,1,0,0,0,1
1315,2843.0,5,26,29.921052631578952,2,1950,0,0.0,1,1,1,0,0,0,52.0,0,6240,0,0,0,0,1,0,0
1316,3170.0,6,25,34.913793103448285,2,1996,1,219.0,1,1,0,0,1,0,69.0,0,8000,1,0,0,0,0,0,0
1317,2033.0,3,21,29.607361963190183,2,2001,1,0.0,1,1,1,0,0,0,60.0,0,10410,0,0,0,0,0,0,0
1318,4167.0,7,22,29.607361963190183,2,1998,0,0.0,1,1,1,0,0,0,60.0,0,10800,1,0,0,0,1,0,0
1319,2258.0,7,28,34.913793103448285,3,2004,1,326.0,1,1,0,0,0,0,67.0,0,13300,1,0,0,0,0,1,0
1320,5342.0,8,30,34.5,3,2007,1,0.0,1,0,0,1,1,0,69.0,1,9588,1,0,0,0,0,1,0
1321,2840.0,6,25,31.882352941176467,2,1976,0,556.0,1,1,1,0,0,1,24.0,0,2308,1,0,0,0,0,0,0
1322,3288.0,5,23,31.02439024390244,2,2000,0,594.0,1,0,0,0,0,1,83.0,0,13383,0,1,1,0,0,0,0
1323,2912.0,5,22,30.33225806451613,2,1964,0,360.0,1,1,0,0,1,1,85.0,0,9350,1,0,0,0,0,0,0
1324,4379.0,8,28,31.02439024390244,3,1995,1,1341.0,4,1,0,0,0,0,76.0,0,9892,1,1,0,0,0,0,0
1325,3542.0,5,15,28.17021276595745,2,2003,0,1084.0,1,1,0,0,0,1,67.0,0,8777,2,0,0,1,0,0,0
1326,3314.0,7,27,33.13793103448276,3,1996,1,0.0,3,1,0,0,0,0,85.0,0,10541,1,0,0,0,0,0,0
1327,1176.0,4,13,29.921052631578952,2,1950,1,0.0,0,1,1,0,0,0,99.0,0,5940,0,0,0,0,0,0,0
1328,3012.0,4,22,29.607361963190183,2,1993,0,1030.0,2,1,1,0,0,1,60.0,0,10284,0,0,0,0,0,0,0
1329,4388.0,8,29,38.60416666666666,3,1998,1,791.0,1,0,0,0,1,0,84.0,0,9660,1,0,1,0,0,0,0
1330,3305.0,6,26,34.913793103448285,2,1997,1,847.0,1,1,0,0,1,0,88.0,0,10179,1,0,0,0,0,0,0
1331,2274.0,5,13,30.33225806451613,2,1953,0,0.0,0,0,0,0,0,0,75.0,0,9533,1,1,1,0,0,0,0
1332,2963.0,5,22,29.921052631578952,2,1997,0,788.0,1,1,1,0,0,1,53.0,0,5830,1,0,0,0,0,0,0
1333,3515.0,5,25,30.33225806451613,2,2004,0,198.0,1,1,0,0,0,1,69.0,0,12099,0,0,0,0,0,0,0
1334,4646.0,8,29,36.770833333333336,3,2006,1,0.0,4,0,0,0,1,0,88.0,0,12665,1,1,1,0,0,1,0
1335,3159.0,7,28,30.33225806451613,2,2007,0,425.0,4,1,0,0,0,1,313.0,0,27650,0,0,0,0,0,0,1
1336,3524.0,6,25,30.33225806451613,2,1960,0,1270.0,1,0,0,0,0,1,69.0,0,17600,0,0,1,0,0,0,0
1337,3551.0,7,28,28.17021276595745,3,2004,1,0.0,1,0,0,0,1,0,62.0,0,7162,1,1,1,0,0,1,0
1338,3571.0,7,23,34.5,2,1998,1,846.0,2,1,0,0,0,0,69.0,0,8685,0,0,0,0,0,0,0
1339,2274.0,5,22,29.921052631578952,2,1952,0,48.0,1,1,1,0,0,0,52.0,0,6240,0,0,0,0,1,0,0
1340,3064.0,7,21,29.607361963190183,2,1970,0,208.0,1,1,1,0,0,0,58.0,0,6451,0,0,0,0,0,0,0
1341,3040.0,6,20,30.33225806451613,2,1959,0,0.0,1,0,0,0,0,1,73.0,0,8760,0,1,1,0,0,0,0
1342,4033.0,8,30,40.459016393442624,3,2007,1,669.0,3,0,0,1,1,0,69.0,1,12568,1,1,0,0,0,0,0
1343,6324.0,8,30,40.459016393442624,3,2004,1,0.0,3,0,0,0,1,0,99.0,0,13069,1,0,1,0,0,1,0
1344,3123.0,6,20,31.02439024390244,2,1975,0,576.0,3,0,0,0,0,1,140.0,0,11080,0,0,1,0,0,0,0
1345,3224.0,5,25,29.990990990990987,2,1972,0,190.0,1,1,1,0,0,1,70.0,0,10759,0,0,0,0,0,0,0
1346,3156.0,5,21,30.33225806451613,2,1991,0,567.0,1,0,0,0,0,1,69.0,0,8973,1,0,1,0,0,0,0
1347,3933.0,7,28,38.60416666666666,3,1997,1,851.0,1,1,0,0,1,0,97.0,0,10990,1,0,0,0,0,0,0
1348,2264.0,6,24,28.17021276595745,2,2005,1,467.0,4,0,0,0,0,0,35.0,1,3675,0,0,0,0,0,0,0
1349,3944.0,6,20,31.02439024390244,2,1978,0,0.0,2,1,0,0,0,1,65.0,0,8385,0,0,0,0,0,0,0
1350,3524.0,7,26,30.33225806451613,3,1999,1,1051.0,1,1,0,0,0,0,26.0,0,5858,0,0,0,0,0,0,0
1351,3237.0,8,25,36.0,3,1978,0,1052.0,4,1,0,0,0,1,40.0,0,3880,0,0,0,0,0,0,0
1352,1891.0,4,20,27.41666666666667,2,1972,0,252.0,1,1,0,0,0,1,21.0,0,1504,1,0,0,0,0,0,0
1353,2615.0,6,22,35.43661971830985,2,1995,0,326.0,1,1,1,0,0,1,74.0,0,11988,1,1,0,0,0,0,1
1354,3990.0,6,23,33.87356321839081,2,1986,1,363.0,1,0,0,0,0,0,80.0,0,10928,0,0,1,0,0,0,0
1355,2727.0,7,23,33.13793103448276,3,1991,1,460.0,1,1,0,0,0,0,74.0,0,10778,1,0,0,0,0,0,0
1356,1752.0,5,22,29.990990990990987,2,1997,1,0.0,1,1,1,0,0,0,60.0,0,10200,0,0,0,0,0,0,0
1357,4371.0,5,23,33.87356321839081,2,1975,0,1333.0,3,0,0,0,0,1,69.0,0,9373,0,0,1,0,0,0,0
1358,4724.0,8,30,40.459016393442624,3,2007,1,1004.0,1,0,0,1,0,0,93.0,1,12085,0,1,0,0,0,0,0
1359,3543.0,5,16,29.607361963190183,2,1965,1,0.0,1,1,1,0,0,0,90.0,0,8100,0,1,0,0,0,0,0
1360,3698.0,6,26,28.17021276595745,2,1950,1,0.0,1,1,0,0,0,0,114.0,0,19950,0,0,0,0,0,0,0
1361,2527.0,4,13,30.33225806451613,2,1959,0,569.0,1,1,0,0,0,1,77.0,0,9320,1,0,0,1,0,0,0
1362,3739.0,6,23,30.33225806451613,2,1961,0,288.0,1,0,0,0,0,1,80.0,0,10197,1,0,0,0,0,0,0
1363,2130.0,5,17,28.17021276595745,2,1950,0,312.0,1,1,1,0,0,0,60.0,0,8160,1,0,0,0,1,0,0
1364,4446.0,7,24,29.607361963190183,2,2003,1,0.0,1,1,1,0,0,0,63.0,0,11426,1,0,0,0,0,0,0
1365,2893.0,5,19,30.33225806451613,2,1958,0,460.0,1,0,0,0,0,1,78.0,0,11344,1,0,1,0,0,0,0
1366,3600.0,5,16,30.33225806451613,2,1961,0,0.0,1,1,0,0,0,1,80.0,0,8000,0,0,0,1,0,0,0
1367,5075.0,8,27,38.60416666666666,3,1999,1,1048.0,1,1,0,0,1,0,74.0,0,11002,1,0,0,0,0,0,0
1368,4384.0,7,24,34.5,2,1998,1,0.0,1,0,0,0,0,0,48.0,0,12137,0,0,1,0,0,0,0
1369,3740.0,5,26,29.921052631578952,2,2004,0,1309.0,4,1,0,0,0,1,144.0,0,21384,1,0,0,0,0,0,0
1370,2144.0,4,21,28.17021276595745,2,1956,0,0.0,1,1,0,0,0,1,69.0,0,8926,0,0,0,0,0,0,0
1371,3036.0,6,25,34.913793103448285,2,1998,1,706.0,1,1,0,0,1,0,72.0,0,8702,1,0,0,0,0,0,0
1372,1587.0,1,10,28.17021276595745,1,1950,0,350.0,4,1,0,0,0,0,69.0,0,10020,1,0,0,1,1,0,0
1373,2454.0,6,21,28.17021276595745,2,2000,0,0.0,2,1,1,0,0,0,67.0,0,12354,0,0,0,0,1,0,0
1374,999.0,3,15,29.921052631578952,3,2003,0,0.0,1,1,0,0,0,1,56.0,0,4130,0,0,0,1,0,0,0
1375,3660.0,6,28,40.459016393442624,3,2006,1,762.0,3,0,0,0,0,0,41.0,1,6289,0,0,0,0,0,0,0
1376,3096.0,5,13,29.5625,2,1950,1,0.0,3,1,0,0,0,0,55.0,0,8525,1,0,0,1,0,0,0
1377,1812.0,4,14,29.990990990990987,2,1967,0,0.0,0,1,0,0,0,0,72.0,0,10791,0,0,0,0,0,0,0
1378,2501.0,5,21,31.02439024390244,2,1992,1,330.0,1,1,1,0,1,0,62.0,0,10429,1,0,0,0,0,0,0
1379,2436.0,5,20,29.921052631578952,2,1991,1,0.0,1,1,0,0,0,0,92.0,0,7438,0,0,0,0,0,0,0
1380,5091.0,9,31,36.49230769230768,4,2006,1,0.0,1,0,0,0,0,0,84.0,1,11670,0,1,0,0,0,0,0
1381,3199.0,5,26,29.607361963190183,2,1950,0,821.0,1,1,1,0,0,0,60.0,0,10800,0,1,0,0,1,0,0
1382,3308.0,7,24,33.13793103448276,3,2004,1,0.0,3,0,0,0,1,0,70.0,0,11920,1,0,1,0,0,0,0
1383,2188.0,4,22,28.17021276595745,2,1954,0,552.0,1,1,1,0,0,1,68.0,0,9450,0,0,0,0,0,0,0
1384,2449.0,4,11,29.607361963190183,1,1950,0,0.0,1,1,0,0,0,0,63.0,0,7627,0,0,0,1,1,0,0
1385,1309.0,4,13,29.921052631578952,2,1958,1,0.0,1,1,0,0,0,0,51.0,0,5900,0,0,0,1,0,0,0
1386,3020.0,5,24,31.02439024390244,2,1977,1,923.0,3,0,0,0,0,0,72.0,0,9129,0,0,1,0,0,0,0
1387,2185.0,3,19,28.17021276595745,2,1955,0,0.0,0,1,0,0,0,0,69.0,0,13680,0,1,0,0,0,0,0
1388,3776.0,5,20,30.33225806451613,2,1967,0,0.0,1,1,0,0,0,1,80.0,0,9600,1,1,0,0,0,0,0
1389,6885.0,8,29,38.60416666666666,3,1996,1,816.0,3,0,0,0,0,0,56.0,0,14720,1,1,1,0,0,0,0
1390,3558.0,6,26,34.5,2,1998,1,606.0,1,0,0,0,1,0,70.0,0,8750,1,0,1,0,0,0,0
1391,2040.0,5,20,30.33225806451613,2,1967,1,648.0,1,1,0,0,0,0,62.0,0,7130,0,0,0,0,0,0,0
1392,2676.0,6,27,28.17021276595745,2,1950,0,342.0,1,1,1,0,1,1,50.0,0,9350,1,1,0,0,0,0,0
1393,5181.0,8,27,33.87356321839081,4,1996,0,575.0,1,0,0,0,1,1,69.0,0,8963,1,1,1,0,0,1,0
1394,1923.0,5,15,28.17021276595745,2,1950,1,0.0,1,1,1,0,0,0,60.0,0,9780,0,0,0,0,0,0,0
1395,3245.0,5,22,29.607361963190183,2,1957,0,274.0,2,1,1,0,0,1,69.0,0,5805,0,1,0,0,0,0,0
1396,2938.0,5,24,30.33225806451613,2,1961,0,700.0,1,0,1,0,0,1,76.0,0,8243,0,0,1,0,0,0,0
1397,6077.0,6,25,33.87356321839081,2,1995,0,896.0,1,0,0,0,1,1,69.0,0,12227,1,0,1,0,0,0,0
1398,2977.0,6,23,34.913793103448285,2,1992,1,560.0,1,0,0,0,0,0,69.0,0,9248,0,0,1,0,0,0,0
1399,3666.0,7,25,33.814814814814824,2,1979,0,599.0,4,1,0,0,0,1,82.0,0,20270,0,0,0,0,0,0,0
1400,2773.0,5,21,29.607361963190183,2,1980,0,936.0,4,0,1,0,0,1,60.0,0,7200,0,0,1,0,0,0,0
1401,5444.0,7,30,34.5,3,2007,1,984.0,3,0,0,1,1,0,77.0,1,9965,1,0,0,0,0,1,0
1402,3135.0,4,26,28.17021276595745,2,1968,0,691.0,1,0,0,0,0,1,60.0,0,16012,0,1,1,0,0,0,0
1403,1990.0,5,21,34.5,2,2007,0,656.0,3,1,1,0,0,1,70.0,0,8445,0,0,0,0,0,0,0
1404,4266.0,8,28,36.49230769230768,3,2009,1,0.0,1,0,0,1,0,0,74.0,1,9612,0,0,0,0,0,0,0
1405,2576.0,5,22,30.33225806451613,2,1968,0,744.0,1,1,0,0,0,1,78.0,0,10180,1,0,0,0,0,0,0
1406,2616.0,5,22,30.33225806451613,2,1953,0,531.0,1,0,0,0,0,1,63.0,0,7584,0,1,1,0,0,0,0
1407,2612.0,5,17,29.607361963190183,2,2003,0,0.0,1,1,0,0,0,0,80.0,0,4800,0,0,0,0,1,0,0
1408,3821.0,6,23,30.33225806451613,2,1957,0,1040.0,1,0,0,0,0,1,80.0,0,11900,1,0,1,0,0,0,0
1409,5309.0,7,27,36.49230769230768,3,1998,1,649.0,1,0,1,0,1,0,66.0,0,7399,1,1,1,0,0,0,0
1410,3672.0,7,24,31.02439024390244,2,1998,1,1309.0,4,0,0,0,0,0,97.0,0,8940,0,0,1,0,0,0,0
1411,3859.0,5,25,33.87356321839081,2,1971,0,998.0,3,1,0,0,0,1,70.0,0,12243,0,0,0,0,0,0,0
1412,4876.0,7,28,40.459016393442624,3,2004,1,1262.0,1,0,0,0,0,0,90.0,0,12878,0,1,1,0,0,0,0
1413,3947.0,7,26,34.913793103448285,3,2000,1,870.0,1,1,0,0,1,0,41.0,0,12460,1,0,0,0,0,1,0
1414,4424.0,8,25,39.42105263157895,3,1985,1,1148.0,4,1,0,0,0,0,69.0,0,6563,0,0,0,0,0,0,0
1415,2384.0,5,24,30.33225806451613,2,1950,0,368.0,1,1,0,0,0,1,79.0,0,9492,0,0,0,0,0,0,0
1416,3641.0,5,24,30.33225806451613,2,1966,0,516.0,3,0,0,0,0,1,85.0,0,13400,0,0,1,0,0,0,0
1417,2636.0,5,19,29.607361963190183,2,1987,0,0.0,1,1,1,0,0,1,60.0,0,10410,1,0,0,0,0,0,0
1418,5440.0,8,29,40.459016393442624,3,2007,1,1518.0,4,1,0,1,0,0,110.0,0,14333,1,0,0,0,0,0,0
1419,2668.0,5,16,29.5625,2,1950,0,0.0,1,1,0,0,0,0,60.0,0,6000,0,0,0,1,1,0,0
1420,4815.0,7,26,35.43661971830985,2,1971,0,434.0,1,0,0,0,0,1,69.0,0,20693,0,0,1,0,0,0,0
1421,4150.0,8,30,36.49230769230768,3,2008,1,789.0,1,0,0,1,1,0,85.0,1,10800,1,0,0,0,0,0,0
1422,3285.0,5,24,29.607361963190183,2,1989,0,626.0,1,1,0,0,0,1,60.0,0,10800,0,0,0,0,0,0,0
1423,2328.0,5,22,30.33225806451613,2,1951,0,432.0,1,1,1,0,0,1,60.0,0,7200,0,0,0,0,0,0,0
1424,3271.0,7,25,34.5,3,2006,1,0.0,2,1,0,1,1,0,74.0,0,8581,1,0,0,0,0,0,0
1425,4313.0,7,29,36.49230769230768,3,2007,1,1430.0,1,1,0,0,0,0,85.0,0,10625,0,0,0,0,0,0,0
1426,3833.0,6,27,34.913793103448285,3,2002,1,0.0,1,1,0,0,1,0,69.0,0,8068,1,0,0,0,0,1,0
1427,3674.0,5,20,30.33225806451613,2,1967,0,0.0,1,1,1,0,0,1,69.0,0,8917,0,0,0,0,0,0,0
1428,334.0,1,4,29.921052631578952,1,1950,0,0.0,0,1,0,0,0,0,50.0,0,5000,0,0,0,1,0,0,0
1429,1692.0,4,12,25.6231884057971,2,1950,0,0.0,1,1,0,0,0,0,40.0,0,3636,0,0,0,1,1,0,0
1430,3489.0,7,26,36.49230769230768,3,2002,1,0.0,1,1,0,0,1,0,69.0,0,7500,1,0,0,0,0,0,0
1431,2737.0,6,21,28.210526315789476,2,1972,0,382.0,1,0,1,0,0,1,21.0,0,1680,1,0,1,0,0,0,0
1432,3840.0,5,20,31.02439024390244,2,1967,0,0.0,3,1,0,0,0,1,100.0,0,25000,0,0,0,0,0,0,0
1433,4777.0,7,25,29.5625,2,1970,0,523.0,1,1,0,0,0,0,102.0,0,15863,1,0,0,0,1,0,0
1434,3040.0,7,24,36.49230769230768,3,2007,1,0.0,1,1,0,0,1,0,65.0,0,8125,1,0,0,0,0,0,0
1435,3573.0,6,25,33.87356321839081,3,1968,0,384.0,1,0,0,0,1,1,90.0,0,11700,2,0,1,0,0,0,0
1436,3882.0,8,29,36.49230769230768,3,2004,1,964.0,1,1,1,0,1,0,69.0,0,8010,1,1,0,0,0,0,0
1437,3654.0,7,28,40.459016393442624,3,2008,1,904.0,1,0,0,0,0,0,34.0,1,5001,0,0,0,0,0,0,0
1438,3635.0,7,28,40.459016393442624,3,2003,1,0.0,1,0,0,0,0,0,69.0,1,3136,0,0,0,0,0,0,0
1439,1986.0,7,18,29.607361963190183,3,2006,0,0.0,1,1,0,0,0,1,60.0,0,5400,0,0,0,1,0,0,0
1440,2300.0,5,21,29.921052631578952,2,1984,0,0.0,1,1,1,0,0,0,51.0,0,6120,0,0,0,0,1,0,0
1441,2308.0,6,26,28.17021276595745,2,1987,0,104.0,1,1,0,0,0,1,65.0,0,11479,0,0,0,0,0,0,0
1442,3175.0,5,20,30.33225806451613,2,1990,0,566.0,1,1,1,0,0,1,63.0,0,9457,0,0,0,0,0,0,0
1443,2940.0,6,17,29.607361963190183,2,1950,0,0.0,1,1,1,0,0,0,84.0,0,11340,0,0,0,0,1,0,0
1444,2986.0,7,23,29.607361963190183,3,2008,1,0.0,1,1,1,0,0,0,60.0,0,7200,0,0,0,0,0,0,0
1445,2560.0,6,25,29.990990990990987,2,1995,0,506.0,3,0,0,0,0,1,88.0,0,8471,0,0,1,0,0,0,0
1446,2661.0,6,20,30.33225806451613,2,1957,0,546.0,1,0,1,0,0,1,90.0,1,10454,0,1,0,0,0,0,0
1447,1891.0,4,19,27.41666666666667,2,1972,0,252.0,1,1,0,0,0,1,21.0,0,1484,1,0,0,0,0,0,0
1448,3668.0,6,28,40.459016393442624,3,2005,1,836.0,3,0,0,0,0,0,47.0,1,6904,0,0,0,0,0,0,0
1449,3441.0,8,24,36.770833333333336,3,2002,1,0.0,1,1,0,0,1,0,85.0,0,14191,1,0,0,0,0,0,0
1450,3172.0,6,23,34.5,2,1998,1,706.0,2,1,0,0,1,0,69.0,0,9531,1,0,0,0,0,0,0
1451,3600.0,5,14,30.33225806451613,2,1961,0,0.0,3,1,0,0,0,1,113.0,0,8513,0,0,0,1,0,0,0
1452,2963.0,6,26,29.5625,2,1990,0,264.0,1,1,1,0,0,0,51.0,0,6171,1,0,0,0,1,0,0
1453,3589.0,4,25,29.990990990990987,2,1993,0,1116.0,1,1,0,0,0,1,69.0,0,9991,0,0,0,0,0,0,0
1454,1975.0,5,18,28.17021276595745,2,1950,0,236.0,2,1,1,0,0,1,60.0,0,9084,0,0,0,0,0,0,0
1455,3045.0,7,22,36.49230769230768,2,1999,1,549.0,1,0,1,0,0,0,24.0,0,2280,1,0,1,0,0,0,0
1456,2874.0,5,24,36.49230769230768,3,2007,0,0.0,0,1,0,1,1,1,81.0,0,10411,0,0,0,0,0,0,0
1457,3153.0,5,20,30.33225806451613,2,1961,0,600.0,1,0,0,0,0,1,85.0,0,8500,0,1,0,0,0,0,0
1458,2352.0,5,27,28.17021276595745,2,2005,0,300.0,2,1,1,0,0,1,69.0,0,17541,0,1,0,0,0,0,0
1459,4534.0,8,27,38.60416666666666,3,2000,1,505.0,2,0,0,0,1,0,83.0,0,9545,1,0,1,0,0,1,0
1460,4439.0,7,25,33.814814814814824,3,1997,1,1201.0,4,1,0,0,1,0,80.0,0,14000,1,0,0,0,0,0,0
1461,1886.0,5,20,30.33225806451613,2,2005,0,349.0,3,0,0,0,0,1,70.0,0,10500,0,0,1,0,0,1,0
1462,2961.0,5,26,33.814814814814824,2,1963,0,104.0,3,1,0,0,0,1,87.0,0,13050,0,0,0,0,0,0,0
1463,2203.0,6,25,35.0,2,1980,0,330.0,1,1,1,0,0,1,24.0,0,1782,0,0,0,0,0,0,0
1464,1833.0,5,15,29.921052631578952,2,2008,0,696.0,4,1,0,0,0,1,50.0,0,7207,0,0,0,1,0,0,0
1465,3332.0,6,27,30.33225806451613,3,1998,1,930.0,1,1,0,0,0,0,26.0,0,10943,0,0,0,0,0,0,0
1466,2559.0,4,19,25.6231884057971,2,1958,0,681.0,1,1,1,0,0,0,52.0,0,4330,0,0,0,0,1,0,0
1467,3179.0,6,24,34.913793103448285,3,2006,1,0.0,3,1,0,1,0,0,102.0,0,11660,0,0,0,0,0,0,0
1468,2446.0,7,24,36.49230769230768,2,2005,1,0.0,1,1,1,0,0,0,30.0,0,3180,1,0,0,0,0,0,0
1469,2426.0,6,24,34.5,3,2003,1,672.0,3,0,0,0,0,0,69.0,0,4435,0,0,1,0,0,0,0
1470,2066.0,5,22,31.02439024390244,2,1972,0,720.0,3,1,1,0,0,1,50.0,0,7689,0,0,0,0,0,0,0
1471,3055.0,5,27,31.02439024390244,2,1977,1,531.0,1,1,0,0,1,0,68.0,0,8286,1,0,0,0,0,0,0
1472,2830.0,5,18,25.6231884057971,2,1997,0,456.0,1,1,1,0,0,1,59.0,0,10690,0,1,0,0,0,0,0
1473,2731.0,7,28,34.913793103448285,3,2005,1,425.0,1,1,0,0,1,0,71.0,0,7795,1,0,0,0,0,0,0
1474,3680.0,7,28,40.459016393442624,3,2005,1,659.0,3,0,0,0,0,0,43.0,1,7052,0,0,0,0,0,0,0
1475,2278.0,5,20,29.990990990990987,2,1965,0,554.0,1,1,0,0,0,1,69.0,0,9308,0,0,0,0,0,0,0
1476,2036.0,5,22,30.33225806451613,2,1959,0,403.0,1,1,1,0,0,1,65.0,0,8125,0,1,0,0,0,0,0
