,Total SF,Overall Qual,Interior Qual,Neighborhood Score,Exter Qual,Age at sale,Garage Finish,Year Remod/Add,Full Bath,Foundation_PConc,BsmtFin SF 1,Bsmt Exposure,Mas Vnr Type_None,Garage Type_Detchd,Sale Type_New,Garage Type_Attchd,MS SubClass_C060,Foundation_CBlock,BsmtFin Type 1,Exterior 1st_VinylSd,Lot Frontage,Exterior 2nd_VinylSd,Mas Vnr Type_Stone,Lot Area,Lot Shape,Paved Drive,Bsmt Full Bath,Half Bath,MS Zoning_RM,Roof Style_Hip,Mas Vnr Type_BrkFace,Roof Style_Gable,MS SubClass_C030,MS Zoning_RL,Garage Type_NA,Foundation_BrkTil,Garage Type_BuiltIn,Sale Type_WD ,Land Contour_HLS,House Style_2Story
1125,1780.0,3,12,30.33225806451613,2,57,1,1950,2,0,0.0,0,0,1,0,0,0,0,0,0,69.0,0,0,8544,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1126,3706.0,7,25,36.49230769230769,2,7,3,2001,2,1,681.0,1,0,0,0,1,1,0,6,1,79.0,1,0,10646,2,2,1.0,1,0,0,1,1,0,0,0,0,0,1,0,1
1127,3591.0,6,25,30.33225806451613,3,46,2,2005,1,0,0.0,1,0,0,0,1,0,1,1,0,80.0,0,0,8400,3,2,1.0,1,0,0,1,1,0,1,0,0,0,0,0,0
1128,2233.0,5,22,30.33225806451613,2,55,3,1991,1,0,741.0,1,1,0,0,1,0,1,3,0,85.0,0,0,15428,3,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1129,3894.0,8,29,36.49230769230769,3,0,2,2006,2,1,0.0,1,1,0,1,1,0,0,1,1,81.0,1,0,11216,3,2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1130,3845.0,6,22,33.87356321839081,2,32,2,1999,1,0,663.0,1,0,0,0,1,0,1,5,0,78.0,0,0,10140,3,2,1.0,1,0,1,1,0,0,1,0,0,0,1,0,0
1131,4787.0,6,26,27.416666666666668,2,33,3,1973,2,0,837.0,1,1,0,0,1,0,1,5,0,42.0,0,0,3964,3,2,1.0,1,1,0,0,1,0,0,0,0,0,1,0,1
1132,4418.0,8,28,40.459016393442624,3,1,2,2006,2,1,0.0,1,0,0,0,1,0,0,1,1,98.0,1,1,11428,2,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1133,3682.0,7,24,33.87356321839081,2,22,1,1988,2,0,394.0,1,0,0,0,1,1,1,6,0,80.0,0,0,10421,3,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1134,4147.0,7,23,29.607361963190183,2,128,1,1987,2,1,0.0,1,1,0,0,1,0,0,1,0,75.0,0,0,13500,3,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1135,2968.0,6,20,33.87356321839081,2,40,1,1969,1,0,955.0,3,0,0,0,1,0,1,4,0,75.0,0,0,9000,3,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1136,3545.0,8,28,39.421052631578945,3,0,2,2007,2,1,945.0,3,0,0,1,1,0,0,6,0,60.0,0,0,8089,3,2,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0
1137,2175.0,6,16,28.170212765957448,2,31,0,1975,2,0,945.0,4,0,0,0,0,0,1,6,0,35.0,0,0,9400,2,2,0.0,0,0,0,1,0,0,1,1,0,0,1,0,0
1138,3017.0,6,24,36.49230769230769,3,7,1,2000,2,1,417.0,1,0,1,0,0,0,0,6,0,24.0,0,0,2117,3,2,0.0,1,0,0,1,1,0,0,0,0,0,1,0,1
1139,5018.0,6,28,36.49230769230769,3,3,2,2004,2,1,0.0,3,0,0,0,0,1,0,1,1,85.0,1,0,10625,3,2,0.0,1,0,0,1,1,0,0,0,0,1,1,0,1
1140,5014.0,8,29,36.49230769230769,3,9,2,1998,2,1,901.0,2,1,0,0,1,1,0,6,1,106.0,1,0,8413,2,2,1.0,1,0,0,0,1,0,0,0,0,0,1,0,1
1141,5499.0,10,27,29.607361963190183,4,115,1,2000,3,0,0.0,1,1,1,0,0,0,0,1,0,75.0,0,0,13500,3,2,0.0,1,1,0,0,1,0,0,0,1,0,1,0,0
1142,5724.0,8,28,37.705882352941174,3,29,2,1980,2,0,1733.0,4,0,0,0,1,0,1,5,1,69.0,1,0,15676,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1143,5072.0,7,27,38.604166666666664,3,12,2,1995,2,1,565.0,1,0,0,0,1,1,0,6,1,82.0,1,0,9950,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1144,3895.0,6,24,29.99099099099099,2,36,3,2002,2,0,126.0,4,0,0,0,1,0,1,4,0,39.0,0,0,15410,2,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1145,1566.0,5,21,29.92105263157895,2,85,1,1950,1,0,616.0,1,1,1,0,0,0,1,2,0,50.0,0,0,6000,3,2,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0
1146,2722.0,6,26,34.91379310344828,2,12,3,1998,2,1,0.0,1,1,0,0,1,1,0,1,1,63.0,1,0,8402,2,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1147,6011.0,8,28,40.459016393442624,3,6,2,2004,2,1,1124.0,1,0,0,0,1,0,0,6,1,85.0,1,0,10655,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1148,2100.0,5,21,30.33225806451613,2,49,2,1958,1,0,456.0,1,1,0,0,1,0,1,3,0,70.0,0,0,10150,3,2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
1149,4246.0,7,24,34.5,3,1,2,2006,2,1,24.0,3,0,0,1,1,0,0,6,1,84.0,1,0,10084,3,2,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0
1150,3481.0,7,24,34.5,3,8,2,2002,2,1,0.0,1,1,0,0,1,0,0,1,1,67.0,1,0,16285,1,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1151,3788.0,6,24,36.49230769230769,2,8,1,1999,2,1,419.0,1,0,1,0,0,0,0,6,0,34.0,0,0,3230,3,2,0.0,1,0,0,1,1,0,0,0,0,0,1,0,1
1152,3744.0,6,27,35.436619718309856,2,39,2,1968,2,1,813.0,1,1,0,0,1,0,0,4,0,69.0,0,0,21579,2,2,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1153,2917.0,7,24,34.5,3,4,2,2004,2,1,490.0,1,1,0,0,1,1,0,6,1,64.0,1,0,8320,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1154,2484.0,4,21,30.33225806451613,2,39,1,1970,1,0,375.0,1,1,1,0,0,0,1,5,0,60.0,0,0,6960,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1155,3082.0,5,28,34.91379310344828,3,1,3,2005,2,1,0.0,3,1,0,0,0,1,0,1,1,60.0,1,0,21930,0,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1156,1896.0,5,28,31.024390243902438,3,26,1,2008,1,0,641.0,1,1,0,0,1,0,1,5,1,60.0,1,0,6600,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1157,2046.0,4,12,28.170212765957448,2,64,1,1950,2,0,0.0,0,1,1,0,0,0,0,0,0,50.0,0,0,8405,3,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1158,6774.0,9,30,34.5,3,0,2,2008,2,1,2085.0,4,0,0,0,1,0,0,6,1,91.0,1,1,11778,3,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1159,2376.0,5,10,25.6231884057971,2,87,1,1950,1,0,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,8967,3,0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0
1160,5130.0,8,30,40.459016393442624,3,0,3,2007,1,1,1288.0,1,0,0,1,1,1,0,6,1,86.0,1,1,10562,3,2,1.0,1,0,0,0,1,0,1,0,0,0,0,0,1
1161,3683.0,7,28,31.024390243902438,3,5,2,2002,1,1,1392.0,1,1,0,0,1,0,0,6,1,44.0,1,0,12864,2,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1162,2906.0,5,23,33.13793103448276,2,4,1,2004,1,1,646.0,1,1,1,0,0,0,0,6,1,66.0,1,0,13695,3,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1163,2829.0,5,20,30.33225806451613,2,42,2,1965,1,0,836.0,1,0,0,0,1,0,1,5,0,79.0,0,0,10289,3,2,1.0,1,0,1,1,0,0,1,0,0,0,1,0,0
1164,6610.0,10,30,40.459016393442624,4,1,3,2008,2,1,1767.0,4,0,0,0,1,0,0,6,1,105.0,1,1,15431,3,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1165,2980.0,6,21,37.705882352941174,2,24,1,1984,2,1,660.0,1,1,0,0,1,0,0,4,0,69.0,0,0,11120,2,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1166,3992.0,6,23,33.13793103448276,3,13,1,1993,2,1,261.0,3,1,0,0,1,0,0,2,0,73.0,0,0,9069,3,2,2.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1167,3938.0,6,24,34.91379310344828,2,58,2,1950,2,0,0.0,1,0,0,0,1,0,1,1,0,69.0,0,0,47280,2,2,0.0,1,0,1,1,0,0,1,0,0,0,1,0,0
1168,2760.0,7,28,34.91379310344828,3,3,3,2003,2,1,0.0,1,1,0,0,1,1,0,1,1,63.0,1,0,7875,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1169,1954.0,5,22,31.024390243902438,2,26,1,2005,1,0,638.0,1,1,0,0,1,0,1,6,0,60.0,0,0,6600,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1170,6256.0,10,29,39.421052631578945,4,0,3,2006,3,1,0.0,4,0,0,1,0,1,0,1,1,66.0,1,0,13682,1,2,0.0,1,0,1,1,0,0,1,0,0,1,0,1,1
1171,3305.0,6,26,30.33225806451613,2,46,2,1962,1,0,371.0,4,0,0,0,0,0,1,6,0,101.0,0,0,9150,2,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1172,2132.0,5,20,30.33225806451613,2,42,2,1967,1,0,432.0,1,0,0,0,1,0,1,4,0,65.0,0,0,7150,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1173,3430.0,7,25,30.33225806451613,2,49,1,1960,1,0,544.0,1,0,0,0,1,0,1,4,0,69.0,0,0,12285,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,0
1174,4726.0,5,24,29.99099099099099,2,51,1,1974,1,0,306.0,2,1,0,0,1,0,1,5,0,102.0,0,0,17920,3,2,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0
1175,3881.0,7,27,37.68181818181818,3,2,3,2007,2,1,0.0,1,0,0,0,1,0,0,1,1,53.0,1,0,3684,3,2,0.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1176,2388.0,6,24,25.6231884057971,2,83,1,1950,2,1,121.0,1,1,1,0,0,0,0,3,0,62.0,0,0,7006,3,2,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1177,3035.0,7,26,34.91379310344828,2,9,3,1999,2,1,0.0,1,1,0,0,0,1,0,1,1,77.0,1,0,8390,2,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1178,1593.0,5,19,29.607361963190183,2,71,1,1996,1,0,0.0,1,1,0,0,1,0,0,1,0,50.0,0,0,5784,3,2,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0
1179,4261.0,6,24,34.5,3,3,2,2003,2,1,340.0,3,0,0,0,1,0,0,6,1,70.0,1,0,9135,3,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1180,3521.0,6,26,30.33225806451613,2,58,1,1950,2,0,196.0,2,0,0,0,1,0,1,3,0,78.0,0,0,10496,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1181,3423.0,5,27,29.99099099099099,3,48,1,1958,2,0,57.0,1,1,0,0,1,0,1,5,0,69.0,0,0,13650,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1182,2716.0,4,20,28.170212765957448,2,44,1,1963,1,0,132.0,1,0,1,0,0,0,1,4,1,67.0,1,1,8308,3,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
1183,3414.0,4,24,30.33225806451613,2,52,2,1957,1,0,775.0,1,0,0,0,1,0,1,4,0,69.0,0,0,9450,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1184,3090.0,6,27,34.5,3,1,2,2006,2,1,24.0,1,1,0,0,1,0,0,6,1,78.0,1,0,9317,2,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1185,3319.0,6,23,33.13793103448276,2,17,2,1991,2,0,1200.0,1,0,0,0,1,0,1,6,0,69.0,0,0,7153,3,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1186,3498.0,7,24,34.5,3,2,2,2007,2,1,925.0,1,0,0,1,1,0,0,6,1,68.0,1,0,8814,3,2,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0
1187,4388.0,7,24,36.49230769230769,3,0,2,2007,2,1,0.0,3,0,0,1,1,0,0,1,1,83.0,1,1,9849,3,2,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1188,4668.0,9,26,36.770833333333336,4,1,3,2008,2,1,1115.0,4,0,0,0,1,0,0,6,0,79.0,0,0,14463,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,1,0
1189,2033.0,7,24,28.170212765957448,2,60,1,1950,1,0,0.0,1,1,0,0,1,0,1,1,0,50.0,0,0,5190,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1190,2440.0,5,20,29.607361963190183,2,49,1,1959,1,0,200.0,1,0,1,0,0,0,1,3,0,65.0,0,0,9750,3,0,1.0,0,1,0,1,1,0,0,0,0,0,1,0,0
1191,2396.0,4,19,29.607361963190183,2,87,1,1950,1,1,250.0,1,1,1,0,0,0,0,5,0,50.0,0,0,6000,3,2,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0
1192,2088.0,5,18,25.6231884057971,1,58,1,1952,1,0,0.0,3,1,0,0,0,0,1,1,0,66.0,0,0,8712,3,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0
1193,3126.0,5,27,29.607361963190183,2,62,1,2009,1,0,780.0,1,1,1,0,0,0,0,4,1,69.0,1,0,11851,3,2,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0
1194,2997.0,6,27,36.770833333333336,2,19,1,1987,2,0,980.0,1,0,0,0,1,0,1,6,0,54.0,0,0,13811,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1195,3635.0,6,19,30.33225806451613,2,46,1,1963,1,0,384.0,1,0,0,0,1,0,1,3,0,83.0,0,0,10143,3,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,0
1196,3600.0,6,27,36.770833333333336,3,22,1,1986,2,0,920.0,3,0,0,0,1,0,1,6,0,93.0,0,0,18265,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1197,3438.0,5,22,27.416666666666668,2,31,3,1976,1,1,874.0,1,1,0,0,1,0,0,5,0,44.0,0,0,4224,3,2,1.0,1,1,0,0,1,0,0,0,0,0,1,0,0
1198,4004.0,6,26,28.170212765957448,2,57,1,2001,2,0,477.0,3,1,0,0,1,0,1,5,0,84.0,0,0,12615,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1199,4541.0,8,28,36.770833333333336,3,5,3,2003,2,1,1300.0,3,0,0,0,1,0,0,6,1,85.0,1,0,14536,3,2,1.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1200,2926.0,6,20,31.024390243902438,2,24,1,1983,1,1,336.0,1,1,0,0,1,0,0,5,1,71.0,1,0,9187,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1201,5449.0,7,27,38.604166666666664,3,16,2,1993,2,1,987.0,4,0,0,0,1,1,0,6,0,90.0,0,0,9900,3,2,1.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1202,2843.0,7,27,34.5,3,1,2,2006,2,1,0.0,1,1,0,0,1,1,0,1,1,64.0,1,0,8333,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1203,2836.0,6,25,34.91379310344828,2,13,3,1994,2,1,186.0,1,0,0,0,0,0,0,2,0,69.0,0,0,10147,2,2,0.0,1,0,0,1,1,0,1,0,0,1,1,0,0
1204,1959.0,5,15,29.607361963190183,2,118,0,1996,1,0,0.0,1,1,0,0,0,0,0,1,0,44.0,0,0,5914,3,0,0.0,0,1,0,0,1,0,0,1,1,0,1,0,0
1205,2630.0,6,28,34.5,3,4,3,2006,2,1,0.0,3,1,0,0,1,1,0,1,1,79.0,1,0,11646,2,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1206,3503.0,7,29,36.49230769230769,3,0,2,2006,2,1,0.0,1,1,0,1,1,0,0,1,1,60.0,1,0,7200,3,2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1207,3976.0,7,25,33.87356321839081,2,22,3,1991,2,0,0.0,1,0,0,0,1,1,1,1,0,46.0,0,0,20544,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1208,2846.0,5,21,29.99099099099099,2,41,2,1967,1,0,221.0,2,0,0,0,1,0,1,4,0,69.0,0,0,9981,2,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1209,4042.0,7,29,36.49230769230769,3,2,2,2006,2,1,778.0,3,0,0,0,1,0,0,6,1,70.0,1,0,8251,3,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1210,3728.0,7,21,33.87356321839081,2,39,2,1967,2,0,553.0,1,0,0,0,1,0,1,4,0,78.0,0,0,10140,3,2,1.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1211,1607.0,7,16,33.0,3,20,2,1986,2,0,0.0,0,1,0,0,1,0,1,0,0,69.0,0,0,8239,2,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1212,2542.0,7,25,29.607361963190183,2,78,1,1990,1,0,336.0,1,1,0,0,1,0,0,3,0,69.0,0,0,5700,2,2,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1
1213,1772.0,5,21,30.33225806451613,2,57,1,1952,1,0,630.0,1,1,1,0,0,0,1,5,0,60.0,0,0,7200,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1214,4174.0,8,28,34.5,3,1,2,2008,2,1,0.0,3,1,0,0,1,0,0,1,1,71.0,1,0,9178,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1215,2858.0,6,23,31.88235294117647,2,31,2,1975,2,0,727.0,1,1,0,0,1,0,1,5,0,53.0,0,0,4043,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1216,2679.0,5,22,27.416666666666668,2,33,1,1975,1,1,769.0,1,1,0,0,1,0,0,6,0,69.0,0,0,4224,3,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1217,2448.0,5,21,29.99099099099099,2,44,1,1963,1,0,925.0,3,1,1,0,0,0,1,5,0,75.0,0,0,11235,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1218,3520.0,7,23,33.13793103448276,2,7,1,2001,2,1,0.0,1,0,0,0,1,0,0,1,1,65.0,1,0,8450,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1219,3908.0,7,23,34.91379310344828,2,19,2,1990,2,1,0.0,1,1,0,0,1,0,0,1,0,99.0,0,0,11851,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1220,1714.0,4,20,29.607361963190183,2,65,1,1950,1,0,0.0,1,1,0,0,1,0,1,1,0,47.0,0,0,4608,3,2,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0
1221,4221.0,8,29,36.49230769230769,3,1,3,2009,2,1,0.0,1,0,0,1,1,0,0,1,0,78.0,0,1,9262,3,2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
1222,1235.0,5,14,29.607361963190183,2,52,1,1956,1,1,0.0,0,1,1,0,0,0,0,0,0,70.0,0,0,12702,3,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1223,3477.0,7,27,37.68181818181818,3,4,3,2002,2,1,1038.0,3,0,0,0,1,0,0,6,1,69.0,1,0,2938,3,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1224,3402.0,6,22,34.91379310344828,2,43,1,1964,1,0,550.0,3,0,0,0,1,0,1,4,0,160.0,0,0,18160,3,1,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1225,3692.0,7,26,30.33225806451613,2,50,2,2001,1,0,637.0,1,0,0,0,1,0,1,4,0,76.0,0,0,11355,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,0
1226,2552.0,5,20,28.210526315789473,2,36,1,1972,2,0,350.0,1,0,1,0,0,0,1,3,0,21.0,0,0,1680,3,2,0.0,1,1,0,1,1,0,0,0,0,0,1,0,1
1227,7965.0,9,30,40.459016393442624,4,7,3,2004,2,1,1373.0,4,0,0,0,1,0,0,6,1,110.0,1,0,14300,3,2,1.0,1,0,1,1,0,0,1,0,0,0,1,1,0
1228,2592.0,7,28,34.5,3,1,3,2007,2,1,0.0,1,1,0,1,0,1,0,1,1,65.0,1,0,10616,2,2,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1
1229,4380.0,9,30,40.459016393442624,4,1,3,2008,2,1,936.0,3,0,0,0,1,1,0,6,1,96.0,1,1,11308,2,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1230,3979.0,7,24,33.87356321839081,2,32,2,1976,2,0,403.0,1,0,0,0,1,1,1,5,0,80.0,0,0,10480,3,2,0.0,1,0,1,1,0,0,1,0,0,0,1,0,1
1231,3321.0,8,26,39.421052631578945,3,17,2,1990,1,1,926.0,4,1,0,0,1,0,0,6,0,35.0,0,0,5118,2,2,1.0,0,0,0,0,1,0,1,0,0,0,1,1,0
1232,4287.0,8,29,35.436619718309856,3,6,3,2005,2,1,1373.0,4,0,0,0,1,0,0,6,0,44.0,0,1,3811,2,2,1.0,0,1,1,0,0,0,0,0,0,0,1,1,0
1233,3444.0,7,21,33.87356321839081,3,25,1,1983,2,0,747.0,2,0,0,0,1,0,1,6,0,69.0,0,0,10825,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1234,2726.0,5,20,29.607361963190183,2,81,1,2001,1,0,234.0,1,1,1,0,0,0,0,2,0,50.0,0,0,5500,3,2,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0
1235,2438.0,5,21,29.607361963190183,2,97,1,2002,2,0,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,9600,3,2,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1
1236,3531.0,7,28,33.13793103448276,3,13,2,2001,2,1,497.0,1,1,0,0,1,1,0,6,1,75.0,1,0,9317,3,2,1.0,1,0,0,0,1,0,1,0,0,0,0,0,1
1237,4416.0,8,28,34.5,3,8,2,2001,2,1,0.0,3,1,0,0,1,0,0,1,1,69.0,1,0,11838,3,2,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1238,3579.0,8,23,36.49230769230769,3,0,3,2009,2,1,544.0,1,0,0,1,0,1,0,6,1,75.0,1,1,8004,2,2,1.0,1,0,0,0,1,0,0,0,0,1,0,0,1
1239,3675.0,6,24,25.6231884057971,2,70,1,1958,2,0,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,6876,3,2,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0
1240,3631.0,7,28,34.91379310344828,3,5,3,2003,2,1,0.0,1,0,0,0,0,1,0,1,1,69.0,1,0,8396,2,2,0.0,1,0,0,1,1,0,1,0,0,1,1,0,1
1241,2973.0,7,24,36.770833333333336,3,1,2,2010,2,1,0.0,1,1,0,1,1,0,0,1,1,73.0,1,0,9803,3,2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
1242,3445.0,8,28,40.459016393442624,3,2,3,2007,2,1,846.0,1,0,0,0,1,0,0,6,0,48.0,0,0,6240,3,2,1.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1243,5374.0,8,26,36.770833333333336,3,32,3,1976,2,0,1165.0,3,1,0,0,1,0,1,5,0,69.0,0,0,15498,2,2,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0
1244,3566.0,8,29,34.91379310344828,3,7,3,2002,2,1,651.0,1,1,0,0,0,1,0,6,1,69.0,1,0,12891,2,2,1.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1245,2254.0,6,24,29.92105263157895,2,81,1,1950,1,0,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,6180,3,2,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0
1246,2230.0,7,25,25.6231884057971,2,77,1,1950,1,1,0.0,1,1,0,0,1,0,0,1,0,57.0,0,0,7449,3,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1247,3198.0,3,20,29.607361963190183,2,91,1,1950,1,1,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,10410,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1248,5567.0,8,27,30.33225806451613,3,37,1,1970,2,1,351.0,4,1,0,0,1,0,0,5,0,95.0,0,0,15865,2,2,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0
1249,4890.0,6,28,28.170212765957448,3,40,1,1966,2,0,0.0,3,1,0,0,1,0,1,1,0,69.0,0,0,19690,2,2,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
1250,2969.0,7,28,37.68181818181818,3,4,3,2006,2,1,16.0,3,0,0,0,1,0,0,6,1,43.0,1,0,3182,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1251,2543.0,7,27,29.607361963190183,2,80,1,2005,2,0,141.0,1,1,1,0,0,0,0,3,0,60.0,0,0,9600,3,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,1
1252,1238.0,4,17,28.170212765957448,2,64,1,2006,1,0,0.0,0,1,1,0,0,0,1,0,0,60.0,0,0,11100,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1253,2240.0,5,20,30.33225806451613,2,52,1,1958,1,0,532.0,3,1,0,0,1,0,1,3,0,70.0,0,0,13587,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1254,5759.0,8,29,36.770833333333336,3,3,3,2006,2,1,1571.0,3,0,0,0,1,0,0,6,1,85.0,1,0,11447,2,2,1.0,1,0,0,1,1,0,1,0,0,0,1,0,0
1255,3160.0,7,24,34.5,3,2,2,2006,2,1,0.0,1,1,0,0,1,0,0,1,1,64.0,1,0,7242,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1256,2922.0,5,14,33.13793103448276,2,30,1,1979,2,0,0.0,0,1,1,0,0,0,0,0,0,64.0,0,0,7018,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1
1257,3713.0,8,28,37.705882352941174,3,13,3,1995,1,1,457.0,4,1,0,0,1,0,0,2,0,50.0,0,0,9466,1,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1258,2934.0,5,24,30.33225806451613,2,49,2,1957,1,0,623.0,2,1,0,0,1,0,1,4,0,70.0,0,0,8400,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1259,4928.0,9,31,34.5,3,9,3,2000,2,1,904.0,2,0,0,0,1,1,0,6,1,69.0,1,0,11050,3,2,1.0,1,0,1,1,0,0,1,0,0,0,1,0,1
1260,2710.0,4,21,25.6231884057971,2,86,1,1950,1,0,637.0,1,1,0,0,0,0,1,3,0,60.0,0,0,11040,3,2,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
